name,ubuntu,arch,fedora,alpine
bat/batcat,bat,bat,bat,bat
btop,btop,btop,btop,btop
clamav,clamav,clamav,clamav,clamav
curl,curl,curl,curl,curl
eza,eza,eza,eza,eza
fd,fd-find,fd,fd-find,fd
fzf,fzf,fzf,fzf,fzf
git,git,git,git,git
gpg,gnupg,gnupg,gnupg2,gnupg
jrnl,jrnl,jrnl,jrnl,
nvim,neovim,neovim,neovim,neovim
pass,pass,pass,pass,pass
ripgrep,ripgrep,ripgrep,ripgrep,ripgrep
ssh,openssh-client,openssh,openssh,openssh-client
tmux,tmux,tmux,tmux,tmux
typst,typst,typst,typst,
vim,vim,vim,vim,vim
wget,wget,wget,wget,wget
xclip,xclip,xclip,xclip,xclip
zsh,zsh,zsh,zsh,zsh
zathura,zathura,zathura,zathura,zathura
nsxiv,nsxiv,nsxiv,nsxiv,nsxiv
man-db,man-db,man-db,man-db,man-db
less,less,less,less,less
unzip,unzip,unzip,unzip,unzip
tar,tar,tar,tar,tar
make,make,make,make,make
gcc,gcc,gcc,gcc,gcc
xdg-utils,xdg-utils,xdg-utils,xdg-utils,xdg-open
fontconfig,fontconfig,fontconfig,fontconfig,fontconfig
ca-certificates,ca-certificates,ca-certificates,ca-certificates,ca-certificates
file,file,file,file,file
tree,tree,tree,tree,tree
stow,stow,stow,stow,stow
lsof,lsof,lsof,lsof,lsof
ps,procps,procps-ng,procps-ng,procps
netstat,net-tools,net-tools,net-tools,net-tools
diff,diffutils,diffutils,diffutils,diffutils
sed,sed,sed,sed,sed
awk,gawk,gawk,gawk,gawk
bash,bash,bash,bash,bash
